#BeginHeader,71
#FormatType,NR-500\NORMAL
#FormatVersion,R5.00.00
Title,
Unit Number,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
Unit,NR-500,(1)EN,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined

Acquisition Mode,Normal Mode
Time of Starting Acq.,12/21/2023 22:04:13,484000
Sampling Rate,1ms
Data amount,5001
Output option,Standard

Unit Common
Unit Group,NR-EN16 Common
Unit Sampling Rate,1ms
Function Setting,***
AD Integration Time,***
Anti-aliasing filter,***
Burnout detection,***
Digital filter,***
Additional Setting,***
Digital filter,***
Stop Prediction,***

Discrete EN unit
Unit,(1)EN
Error value,Lower Limit
Communication/Connected device error,***
Value empty,***
Over up lm,***
Under lw lm,***
Power out,24V/0.6A

Trigger Setting
Manual Trigger,OFF
External trigger input,ON
Edge Trigger,OFF
Edge Trigger target unit,None
Pre/Post Trigger,Not Used
No. of Points,0

Channel Setting,
Channel Number,,(1)EN-CH01
Waveform Name,,"LK-G5000 series"
Input,,LK-G5000 series
Unit,,""
Function,,
Hold,,***
Edge Trigger,,Not Used
Trig level,,
Hysteresis,,
Smoothing,,OFF
No. of Points,,
Scaling,,OFF
Acquired value 1,,
Acquired value 2,,
Displayed value 1,,
Displayed value 2,,
Coupling,,
SensorType,,
Low-pass filter,,
High-pass filter,,
Sensitive,,
Basic unit,,
Polarity,,
Threshold,,
Hysteresis,,
Divider,,

#EndHeader,Date/Time (µs),(1)EN-CH01
12/21/2023 22:04:16,484000,-1000.000
12/21/2023 22:04:16,485000,-1000.000
12/21/2023 22:04:16,486000,-1000.000
12/21/2023 22:04:16,487000,-1000.000
12/21/2023 22:04:16,488000,-1000.000
12/21/2023 22:04:16,489000,-1000.000
12/21/2023 22:04:16,490000,-1000.000
12/21/2023 22:04:16,491000,-1000.000
12/21/2023 22:04:16,492000,-1000.000
12/21/2023 22:04:16,493000,-1000.000
12/21/2023 22:04:16,494000,-1000.000
12/21/2023 22:04:16,495000,-1000.000
12/21/2023 22:04:16,496000,-1000.000
12/21/2023 22:04:16,497000,-1000.000
12/21/2023 22:04:16,498000,-1000.000
12/21/2023 22:04:16,499000,-1000.000
12/21/2023 22:04:16,500000,-1000.000
12/21/2023 22:04:16,501000,-1000.000
12/21/2023 22:04:16,502000,-1000.000
12/21/2023 22:04:16,503000,-1000.000
12/21/2023 22:04:16,504000,-1000.000
12/21/2023 22:04:16,505000,-1000.000
12/21/2023 22:04:16,506000,-1000.000
12/21/2023 22:04:16,507000,-1000.000
12/21/2023 22:04:16,508000,-1000.000
12/21/2023 22:04:16,509000,-1000.000
12/21/2023 22:04:16,510000,-1000.000
12/21/2023 22:04:16,511000,-1000.000
12/21/2023 22:04:16,512000,-1000.000
12/21/2023 22:04:16,513000,-1000.000
12/21/2023 22:04:16,514000,-1000.000
12/21/2023 22:04:16,515000,-1000.000
12/21/2023 22:04:16,516000,-1000.000
12/21/2023 22:04:16,517000,-1000.000
12/21/2023 22:04:16,518000,-1000.000
12/21/2023 22:04:16,519000,-1000.000
12/21/2023 22:04:16,520000,-1000.000
12/21/2023 22:04:16,521000,-1000.000
12/21/2023 22:04:16,522000,-1000.000
12/21/2023 22:04:16,523000,-1000.000
12/21/2023 22:04:16,524000,-1000.000
12/21/2023 22:04:16,525000,-1000.000
12/21/2023 22:04:16,526000,-1000.000
12/21/2023 22:04:16,527000,-1000.000
12/21/2023 22:04:16,528000,-1000.000
12/21/2023 22:04:16,529000,-1000.000
12/21/2023 22:04:16,530000,-1000.000
12/21/2023 22:04:16,531000,-1000.000
12/21/2023 22:04:16,532000,-1000.000
12/21/2023 22:04:16,533000,-1000.000
12/21/2023 22:04:16,534000,-1000.000
12/21/2023 22:04:16,535000,-1000.000
12/21/2023 22:04:16,536000,-1000.000
12/21/2023 22:04:16,537000,-1000.000
12/21/2023 22:04:16,538000,-1000.000
12/21/2023 22:04:16,539000,-1000.000
12/21/2023 22:04:16,540000,-1000.000
12/21/2023 22:04:16,541000,-1000.000
12/21/2023 22:04:16,542000,-1000.000
12/21/2023 22:04:16,543000,-1000.000
12/21/2023 22:04:16,544000,-1000.000
12/21/2023 22:04:16,545000,-1000.000
12/21/2023 22:04:16,546000,-1000.000
12/21/2023 22:04:16,547000,-1000.000
12/21/2023 22:04:16,548000,-1000.000
12/21/2023 22:04:16,549000,-1000.000
12/21/2023 22:04:16,550000,-1000.000
12/21/2023 22:04:16,551000,-1000.000
12/21/2023 22:04:16,552000,-1000.000
12/21/2023 22:04:16,553000,-1000.000
12/21/2023 22:04:16,554000,-1000.000
12/21/2023 22:04:16,555000,-1000.000
12/21/2023 22:04:16,556000,-1000.000
12/21/2023 22:04:16,557000,-1000.000
12/21/2023 22:04:16,558000,-1000.000
12/21/2023 22:04:16,559000,-1000.000
12/21/2023 22:04:16,560000,-1000.000
12/21/2023 22:04:16,561000,-1000.000
12/21/2023 22:04:16,562000,-1000.000
12/21/2023 22:04:16,563000,-1000.000
12/21/2023 22:04:16,564000,-1000.000
12/21/2023 22:04:16,565000,-1000.000
12/21/2023 22:04:16,566000,-1000.000
12/21/2023 22:04:16,567000,-1000.000
12/21/2023 22:04:16,568000,-1000.000
12/21/2023 22:04:16,569000,-1000.000
12/21/2023 22:04:16,570000,-1000.000
12/21/2023 22:04:16,571000,-1000.000
12/21/2023 22:04:16,572000,-1000.000
12/21/2023 22:04:16,573000,-1000.000
12/21/2023 22:04:16,574000,-1000.000
12/21/2023 22:04:16,575000,-1000.000
12/21/2023 22:04:16,576000,-1000.000
12/21/2023 22:04:16,577000,-1000.000
12/21/2023 22:04:16,578000,-1000.000
12/21/2023 22:04:16,579000,-1000.000
12/21/2023 22:04:16,580000,-1000.000
12/21/2023 22:04:16,581000,-1000.000
12/21/2023 22:04:16,582000,-1000.000
12/21/2023 22:04:16,583000,-1000.000
12/21/2023 22:04:16,584000,-1000.000
12/21/2023 22:04:16,585000,-1000.000
12/21/2023 22:04:16,586000,-1000.000
12/21/2023 22:04:16,587000,-1000.000
12/21/2023 22:04:16,588000,-1000.000
12/21/2023 22:04:16,589000,-1000.000
12/21/2023 22:04:16,590000,-1000.000
12/21/2023 22:04:16,591000,-1000.000
12/21/2023 22:04:16,592000,-1000.000
12/21/2023 22:04:16,593000,-1000.000
12/21/2023 22:04:16,594000,-1000.000
12/21/2023 22:04:16,595000,-1000.000
12/21/2023 22:04:16,596000,-1000.000
12/21/2023 22:04:16,597000,-1000.000
12/21/2023 22:04:16,598000,-1000.000
12/21/2023 22:04:16,599000,-1000.000
12/21/2023 22:04:16,600000,-1000.000
12/21/2023 22:04:16,601000,-1000.000
12/21/2023 22:04:16,602000,-1000.000
12/21/2023 22:04:16,603000,-1000.000
12/21/2023 22:04:16,604000,-1000.000
12/21/2023 22:04:16,605000,-1000.000
12/21/2023 22:04:16,606000,-1000.000
12/21/2023 22:04:16,607000,-1000.000
12/21/2023 22:04:16,608000,-1000.000
12/21/2023 22:04:16,609000,-1000.000
12/21/2023 22:04:16,610000,-1000.000
12/21/2023 22:04:16,611000,-1000.000
12/21/2023 22:04:16,612000,-1000.000
12/21/2023 22:04:16,613000,-1000.000
12/21/2023 22:04:16,614000,-1000.000
12/21/2023 22:04:16,615000,-1000.000
12/21/2023 22:04:16,616000,-1000.000
12/21/2023 22:04:16,617000,-1000.000
12/21/2023 22:04:16,618000,-1000.000
12/21/2023 22:04:16,619000,-1000.000
12/21/2023 22:04:16,620000,-1000.000
12/21/2023 22:04:16,621000,-1000.000
12/21/2023 22:04:16,622000,-1000.000
12/21/2023 22:04:16,623000,-1000.000
12/21/2023 22:04:16,624000,-1000.000
12/21/2023 22:04:16,625000,-1000.000
12/21/2023 22:04:16,626000,-1000.000
12/21/2023 22:04:16,627000,-1000.000
12/21/2023 22:04:16,628000,-1000.000
12/21/2023 22:04:16,629000,-1000.000
12/21/2023 22:04:16,630000,-1000.000
12/21/2023 22:04:16,631000,-1000.000
12/21/2023 22:04:16,632000,-1000.000
12/21/2023 22:04:16,633000,-1000.000
12/21/2023 22:04:16,634000,-1000.000
12/21/2023 22:04:16,635000,-1000.000
12/21/2023 22:04:16,636000,-1000.000
12/21/2023 22:04:16,637000,-1000.000
12/21/2023 22:04:16,638000,-1000.000
12/21/2023 22:04:16,639000,-1000.000
12/21/2023 22:04:16,640000,-1000.000
12/21/2023 22:04:16,641000,-1000.000
12/21/2023 22:04:16,642000,-1000.000
12/21/2023 22:04:16,643000,-1000.000
12/21/2023 22:04:16,644000,-1000.000
12/21/2023 22:04:16,645000,-1000.000
12/21/2023 22:04:16,646000,-1000.000
12/21/2023 22:04:16,647000,-1000.000
12/21/2023 22:04:16,648000,-1000.000
12/21/2023 22:04:16,649000,-1000.000
12/21/2023 22:04:16,650000,-1000.000
12/21/2023 22:04:16,651000,-1000.000
12/21/2023 22:04:16,652000,-1000.000
12/21/2023 22:04:16,653000,-1000.000
12/21/2023 22:04:16,654000,-1000.000
12/21/2023 22:04:16,655000,-1000.000
12/21/2023 22:04:16,656000,-1000.000
12/21/2023 22:04:16,657000,-1000.000
12/21/2023 22:04:16,658000,-1000.000
12/21/2023 22:04:16,659000,-1000.000
12/21/2023 22:04:16,660000,-1000.000
12/21/2023 22:04:16,661000,-1000.000
12/21/2023 22:04:16,662000,-1000.000
12/21/2023 22:04:16,663000,-1000.000
12/21/2023 22:04:16,664000,-1000.000
12/21/2023 22:04:16,665000,-1000.000
12/21/2023 22:04:16,666000,-1000.000
12/21/2023 22:04:16,667000,-1000.000
12/21/2023 22:04:16,668000,-1000.000
12/21/2023 22:04:16,669000,-1000.000
12/21/2023 22:04:16,670000,-1000.000
12/21/2023 22:04:16,671000,-1000.000
12/21/2023 22:04:16,672000,-1000.000
12/21/2023 22:04:16,673000,-1000.000
12/21/2023 22:04:16,674000,-1000.000
12/21/2023 22:04:16,675000,-1000.000
12/21/2023 22:04:16,676000,-1000.000
12/21/2023 22:04:16,677000,-1000.000
12/21/2023 22:04:16,678000,-1000.000
12/21/2023 22:04:16,679000,-1000.000
12/21/2023 22:04:16,680000,-1000.000
12/21/2023 22:04:16,681000,-1000.000
12/21/2023 22:04:16,682000,-1000.000
12/21/2023 22:04:16,683000,-1000.000
12/21/2023 22:04:16,684000,-1000.000
12/21/2023 22:04:16,685000,-1000.000
12/21/2023 22:04:16,686000,-1000.000
12/21/2023 22:04:16,687000,-1000.000
12/21/2023 22:04:16,688000,-1000.000
12/21/2023 22:04:16,689000,-1000.000
12/21/2023 22:04:16,690000,-1000.000
12/21/2023 22:04:16,691000,-1000.000
12/21/2023 22:04:16,692000,-1000.000
12/21/2023 22:04:16,693000,-1000.000
12/21/2023 22:04:16,694000,-1000.000
12/21/2023 22:04:16,695000,-1000.000
12/21/2023 22:04:16,696000,-1000.000
12/21/2023 22:04:16,697000,-1000.000
12/21/2023 22:04:16,698000,-1000.000
12/21/2023 22:04:16,699000,-1000.000
12/21/2023 22:04:16,700000,-1000.000
12/21/2023 22:04:16,701000,-1000.000
12/21/2023 22:04:16,702000,-1000.000
12/21/2023 22:04:16,703000,-1000.000
12/21/2023 22:04:16,704000,-1000.000
12/21/2023 22:04:16,705000,-1000.000
12/21/2023 22:04:16,706000,-1000.000
12/21/2023 22:04:16,707000,-1000.000
12/21/2023 22:04:16,708000,-1000.000
12/21/2023 22:04:16,709000,-1000.000
12/21/2023 22:04:16,710000,-1000.000
12/21/2023 22:04:16,711000,-1000.000
12/21/2023 22:04:16,712000,-1000.000
12/21/2023 22:04:16,713000,-1000.000
12/21/2023 22:04:16,714000,-1000.000
12/21/2023 22:04:16,715000,-1000.000
12/21/2023 22:04:16,716000,-1000.000
12/21/2023 22:04:16,717000,-1000.000
12/21/2023 22:04:16,718000,-1000.000
12/21/2023 22:04:16,719000,-1000.000
12/21/2023 22:04:16,720000,-1000.000
12/21/2023 22:04:16,721000,-1000.000
12/21/2023 22:04:16,722000,-1000.000
12/21/2023 22:04:16,723000,-1000.000
12/21/2023 22:04:16,724000,-1000.000
12/21/2023 22:04:16,725000,-1000.000
12/21/2023 22:04:16,726000,-1000.000
12/21/2023 22:04:16,727000,-1000.000
12/21/2023 22:04:16,728000,-1000.000
12/21/2023 22:04:16,729000,-1000.000
12/21/2023 22:04:16,730000,-1000.000
12/21/2023 22:04:16,731000,-1000.000
12/21/2023 22:04:16,732000,-1000.000
12/21/2023 22:04:16,733000,-1000.000
12/21/2023 22:04:16,734000,-1000.000
12/21/2023 22:04:16,735000,-1000.000
12/21/2023 22:04:16,736000,-1000.000
12/21/2023 22:04:16,737000,-1000.000
12/21/2023 22:04:16,738000,-1000.000
12/21/2023 22:04:16,739000,-1000.000
12/21/2023 22:04:16,740000,-1000.000
12/21/2023 22:04:16,741000,-1000.000
12/21/2023 22:04:16,742000,-1000.000
12/21/2023 22:04:16,743000,-1000.000
12/21/2023 22:04:16,744000,-1000.000
12/21/2023 22:04:16,745000,-1000.000
12/21/2023 22:04:16,746000,-1000.000
12/21/2023 22:04:16,747000,-1000.000
12/21/2023 22:04:16,748000,-1000.000
12/21/2023 22:04:16,749000,-1000.000
12/21/2023 22:04:16,750000,-1000.000
12/21/2023 22:04:16,751000,-1000.000
12/21/2023 22:04:16,752000,-1000.000
12/21/2023 22:04:16,753000,-1000.000
12/21/2023 22:04:16,754000,-1000.000
12/21/2023 22:04:16,755000,-1000.000
12/21/2023 22:04:16,756000,-1000.000
12/21/2023 22:04:16,757000,-1000.000
12/21/2023 22:04:16,758000,-1000.000
12/21/2023 22:04:16,759000,-1000.000
12/21/2023 22:04:16,760000,-1000.000
12/21/2023 22:04:16,761000,-1000.000
12/21/2023 22:04:16,762000,-1000.000
12/21/2023 22:04:16,763000,-1000.000
12/21/2023 22:04:16,764000,-1000.000
12/21/2023 22:04:16,765000,-1000.000
12/21/2023 22:04:16,766000,-1000.000
12/21/2023 22:04:16,767000,-1000.000
12/21/2023 22:04:16,768000,-1000.000
12/21/2023 22:04:16,769000,-1000.000
12/21/2023 22:04:16,770000,-1000.000
12/21/2023 22:04:16,771000,-1000.000
12/21/2023 22:04:16,772000,-1000.000
12/21/2023 22:04:16,773000,-1000.000
12/21/2023 22:04:16,774000,-1000.000
12/21/2023 22:04:16,775000,-1000.000
12/21/2023 22:04:16,776000,-1000.000
12/21/2023 22:04:16,777000,-1000.000
12/21/2023 22:04:16,778000,-1000.000
12/21/2023 22:04:16,779000,-1000.000
12/21/2023 22:04:16,780000,-1000.000
12/21/2023 22:04:16,781000,-1000.000
12/21/2023 22:04:16,782000,-1000.000
12/21/2023 22:04:16,783000,-1000.000
12/21/2023 22:04:16,784000,-1000.000
12/21/2023 22:04:16,785000,-1000.000
12/21/2023 22:04:16,786000,-1000.000
12/21/2023 22:04:16,787000,-1000.000
12/21/2023 22:04:16,788000,-1000.000
12/21/2023 22:04:16,789000,-1000.000
12/21/2023 22:04:16,790000,-1000.000
12/21/2023 22:04:16,791000,-1000.000
12/21/2023 22:04:16,792000,-1000.000
12/21/2023 22:04:16,793000,-1000.000
12/21/2023 22:04:16,794000,-1000.000
12/21/2023 22:04:16,795000,-1000.000
12/21/2023 22:04:16,796000,-1000.000
12/21/2023 22:04:16,797000,-1000.000
12/21/2023 22:04:16,798000,-1000.000
12/21/2023 22:04:16,799000,-1000.000
12/21/2023 22:04:16,800000,-1000.000
12/21/2023 22:04:16,801000,-1000.000
12/21/2023 22:04:16,802000,-1000.000
12/21/2023 22:04:16,803000,-1000.000
12/21/2023 22:04:16,804000,-1000.000
12/21/2023 22:04:16,805000,-1000.000
12/21/2023 22:04:16,806000,-1000.000
12/21/2023 22:04:16,807000,-1000.000
12/21/2023 22:04:16,808000,-1000.000
12/21/2023 22:04:16,809000,-1000.000
12/21/2023 22:04:16,810000,-1000.000
12/21/2023 22:04:16,811000,-1000.000
12/21/2023 22:04:16,812000,-1000.000
12/21/2023 22:04:16,813000,-1000.000
12/21/2023 22:04:16,814000,-1000.000
12/21/2023 22:04:16,815000,-1000.000
12/21/2023 22:04:16,816000,-1000.000
12/21/2023 22:04:16,817000,-1000.000
12/21/2023 22:04:16,818000,-1000.000
12/21/2023 22:04:16,819000,-1000.000
12/21/2023 22:04:16,820000,-1000.000
12/21/2023 22:04:16,821000,-1000.000
12/21/2023 22:04:16,822000,-1000.000
12/21/2023 22:04:16,823000,-1000.000
12/21/2023 22:04:16,824000,-1000.000
12/21/2023 22:04:16,825000,-1000.000
12/21/2023 22:04:16,826000,-1000.000
12/21/2023 22:04:16,827000,-1000.000
12/21/2023 22:04:16,828000,-1000.000
12/21/2023 22:04:16,829000,-1000.000
12/21/2023 22:04:16,830000,-1000.000
12/21/2023 22:04:16,831000,-1000.000
12/21/2023 22:04:16,832000,-1000.000
12/21/2023 22:04:16,833000,-1000.000
12/21/2023 22:04:16,834000,-1000.000
12/21/2023 22:04:16,835000,-1000.000
12/21/2023 22:04:16,836000,-1000.000
12/21/2023 22:04:16,837000,-1000.000
12/21/2023 22:04:16,838000,-1000.000
12/21/2023 22:04:16,839000,-1000.000
12/21/2023 22:04:16,840000,-1000.000
12/21/2023 22:04:16,841000,-1000.000
12/21/2023 22:04:16,842000,-1000.000
12/21/2023 22:04:16,843000,-1000.000
12/21/2023 22:04:16,844000,-1000.000
12/21/2023 22:04:16,845000,-1000.000
12/21/2023 22:04:16,846000,-1000.000
12/21/2023 22:04:16,847000,-1000.000
12/21/2023 22:04:16,848000,-1000.000
12/21/2023 22:04:16,849000,-1000.000
12/21/2023 22:04:16,850000,-1000.000
12/21/2023 22:04:16,851000,-1000.000
12/21/2023 22:04:16,852000,-1000.000
12/21/2023 22:04:16,853000,-1000.000
12/21/2023 22:04:16,854000,-1000.000
12/21/2023 22:04:16,855000,-1000.000
12/21/2023 22:04:16,856000,-1000.000
12/21/2023 22:04:16,857000,-1000.000
12/21/2023 22:04:16,858000,-1000.000
12/21/2023 22:04:16,859000,-1000.000
12/21/2023 22:04:16,860000,-1000.000
12/21/2023 22:04:16,861000,-1000.000
12/21/2023 22:04:16,862000,-1000.000
12/21/2023 22:04:16,863000,-1000.000
12/21/2023 22:04:16,864000,-1000.000
12/21/2023 22:04:16,865000,-1000.000
12/21/2023 22:04:16,866000,-1000.000
12/21/2023 22:04:16,867000,-1000.000
12/21/2023 22:04:16,868000,-1000.000
12/21/2023 22:04:16,869000,-1000.000
