#BeginHeader,71
#FormatType,NR-500\NORMAL
#FormatVersion,R5.00.00
Title,
Unit Number,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
Unit,NR-500,(1)EN,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined

Acquisition Mode,Normal Mode
Time of Starting Acq.,10/22/2023 18:49:53,600000
Sampling Rate,1ms
Data amount,10000
Output option,Standard

Unit Common
Unit Group,NR-EN16 Common
Unit Sampling Rate,1ms
Function Setting,***
AD Integration Time,***
Anti-aliasing filter,***
Burnout detection,***
Digital filter,***
Additional Setting,***
Digital filter,***
Stop Prediction,***

Discrete EN unit
Unit,(1)EN
Error value,Lower Limit
Communication/Connected device error,***
Value empty,***
Over up lm,***
Under lw lm,***
Power out,24V/0.6A

Trigger Setting
Manual Trigger,OFF
External trigger input,ON
Edge Trigger,OFF
Edge Trigger target unit,None
Pre/Post Trigger,Not Used
No. of Points,0

Channel Setting,
Channel Number,,(1)EN-CH01
Waveform Name,,"LK-G5000 series"
Input,,LK-G5000 series
Unit,,"mm"
Function,,
Hold,,***
Edge Trigger,,Not Used
Trig level,,
Hysteresis,,
Smoothing,,OFF
No. of Points,,
Scaling,,OFF
Acquired value 1,,
Acquired value 2,,
Displayed value 1,,
Displayed value 2,,
Coupling,,
SensorType,,
Low-pass filter,,
High-pass filter,,
Sensitive,,
Basic unit,,
Polarity,,
Threshold,,
Hysteresis,,
Divider,,

#EndHeader,Date/Time (µs),(1)EN-CH01
10/22/2023 18:50:09,100000,-1000.000
10/22/2023 18:50:09,101000,-1000.000
10/22/2023 18:50:09,102000,-1000.000
10/22/2023 18:50:09,103000,-1000.000
10/22/2023 18:50:09,104000,-1000.000
10/22/2023 18:50:09,105000,-1000.000
10/22/2023 18:50:09,106000,-1000.000
10/22/2023 18:50:09,107000,-1000.000
10/22/2023 18:50:09,108000,-1000.000
10/22/2023 18:50:09,109000,-1000.000
10/22/2023 18:50:09,110000,-1000.000
10/22/2023 18:50:09,111000,-1000.000
10/22/2023 18:50:09,112000,-1000.000
10/22/2023 18:50:09,113000,-1000.000
10/22/2023 18:50:09,114000,-1000.000
10/22/2023 18:50:09,115000,-1000.000
10/22/2023 18:50:09,116000,-1000.000
10/22/2023 18:50:09,117000,-1000.000
10/22/2023 18:50:09,118000,-1000.000
10/22/2023 18:50:09,119000,-1000.000
10/22/2023 18:50:09,120000,-1000.000
10/22/2023 18:50:09,121000,-1000.000
10/22/2023 18:50:09,122000,-1000.000
10/22/2023 18:50:09,123000,-1000.000
10/22/2023 18:50:09,124000,-1000.000
10/22/2023 18:50:09,125000,-1000.000
10/22/2023 18:50:09,126000,-1000.000
10/22/2023 18:50:09,127000,-1000.000
10/22/2023 18:50:09,128000,-1000.000
10/22/2023 18:50:09,129000,-1000.000
10/22/2023 18:50:09,130000,-1000.000
10/22/2023 18:50:09,131000,-1000.000
10/22/2023 18:50:09,132000,-1000.000
10/22/2023 18:50:09,133000,-1000.000
10/22/2023 18:50:09,134000,-1000.000
10/22/2023 18:50:09,135000,-1000.000
10/22/2023 18:50:09,136000,-1000.000
10/22/2023 18:50:09,137000,-1000.000
10/22/2023 18:50:09,138000,-1000.000
10/22/2023 18:50:09,139000,-1000.000
10/22/2023 18:50:09,140000,-1000.000
10/22/2023 18:50:09,141000,-1000.000
10/22/2023 18:50:09,142000,-1000.000
10/22/2023 18:50:09,143000,-1000.000
10/22/2023 18:50:09,144000,-1000.000
10/22/2023 18:50:09,145000,-1000.000
10/22/2023 18:50:09,146000,-1000.000
10/22/2023 18:50:09,147000,-1000.000
10/22/2023 18:50:09,148000,-1000.000
10/22/2023 18:50:09,149000,-1000.000
10/22/2023 18:50:09,150000,-1000.000
10/22/2023 18:50:09,151000,-1000.000
10/22/2023 18:50:09,152000,-1000.000
10/22/2023 18:50:09,153000,-1000.000
10/22/2023 18:50:09,154000,-1000.000
10/22/2023 18:50:09,155000,-1000.000
10/22/2023 18:50:09,156000,-1000.000
10/22/2023 18:50:09,157000,-1000.000
10/22/2023 18:50:09,158000,-1000.000
10/22/2023 18:50:09,159000,-1000.000
10/22/2023 18:50:09,160000,-1000.000
10/22/2023 18:50:09,161000,-1000.000
10/22/2023 18:50:09,162000,-1000.000
10/22/2023 18:50:09,163000,-1000.000
10/22/2023 18:50:09,164000,-1000.000
10/22/2023 18:50:09,165000,-1000.000
10/22/2023 18:50:09,166000,-1000.000
10/22/2023 18:50:09,167000,-1000.000
10/22/2023 18:50:09,168000,-1000.000
10/22/2023 18:50:09,169000,-1000.000
10/22/2023 18:50:09,170000,-1000.000
10/22/2023 18:50:09,171000,-1000.000
10/22/2023 18:50:09,172000,-1000.000
10/22/2023 18:50:09,173000,-1000.000
10/22/2023 18:50:09,174000,-1000.000
10/22/2023 18:50:09,175000,-1000.000
10/22/2023 18:50:09,176000,-1000.000
10/22/2023 18:50:09,177000,-1000.000
10/22/2023 18:50:09,178000,-1000.000
10/22/2023 18:50:09,179000,-1000.000
10/22/2023 18:50:09,180000,-1000.000
10/22/2023 18:50:09,181000,-1000.000
10/22/2023 18:50:09,182000,-1000.000
10/22/2023 18:50:09,183000,-1000.000
10/22/2023 18:50:09,184000,-1000.000
10/22/2023 18:50:09,185000,-1000.000
10/22/2023 18:50:09,186000,-1000.000
10/22/2023 18:50:09,187000,-1000.000
10/22/2023 18:50:09,188000,-1000.000
10/22/2023 18:50:09,189000,-1000.000
10/22/2023 18:50:09,190000,-1000.000
10/22/2023 18:50:09,191000,-1000.000
10/22/2023 18:50:09,192000,-1000.000
10/22/2023 18:50:09,193000,-1000.000
10/22/2023 18:50:09,194000,-1000.000
10/22/2023 18:50:09,195000,-1000.000
10/22/2023 18:50:09,196000,-1000.000
10/22/2023 18:50:09,197000,-1000.000
10/22/2023 18:50:09,198000,-1000.000
10/22/2023 18:50:09,199000,-1000.000
10/22/2023 18:50:09,200000,-1000.000
10/22/2023 18:50:09,201000,-1000.000
10/22/2023 18:50:09,202000,-1000.000
10/22/2023 18:50:09,203000,-1000.000
10/22/2023 18:50:09,204000,-1000.000
10/22/2023 18:50:09,205000,-1000.000
10/22/2023 18:50:09,206000,-1000.000
10/22/2023 18:50:09,207000,-1000.000
10/22/2023 18:50:09,208000,-1000.000
10/22/2023 18:50:09,209000,-1000.000
10/22/2023 18:50:09,210000,-1000.000
10/22/2023 18:50:09,211000,-1000.000
10/22/2023 18:50:09,212000,-1000.000
10/22/2023 18:50:09,213000,-1000.000
10/22/2023 18:50:09,214000,-1000.000
10/22/2023 18:50:09,215000,-1000.000
10/22/2023 18:50:09,216000,-1000.000
10/22/2023 18:50:09,217000,-1000.000
10/22/2023 18:50:09,218000,-1000.000
10/22/2023 18:50:09,219000,-1000.000
10/22/2023 18:50:09,220000,-1000.000
10/22/2023 18:50:09,221000,-1000.000
10/22/2023 18:50:09,222000,-1000.000
10/22/2023 18:50:09,223000,-1000.000
10/22/2023 18:50:09,224000,-1000.000
10/22/2023 18:50:09,225000,-1000.000
10/22/2023 18:50:09,226000,-1000.000
10/22/2023 18:50:09,227000,-1000.000
10/22/2023 18:50:09,228000,-1000.000
10/22/2023 18:50:09,229000,-1000.000
10/22/2023 18:50:09,230000,-1000.000
10/22/2023 18:50:09,231000,-1000.000
10/22/2023 18:50:09,232000,-1000.000
10/22/2023 18:50:09,233000,-1000.000
10/22/2023 18:50:09,234000,-1000.000
10/22/2023 18:50:09,235000,-1000.000
10/22/2023 18:50:09,236000,-1000.000
10/22/2023 18:50:09,237000,-1000.000
10/22/2023 18:50:09,238000,-1000.000
10/22/2023 18:50:09,239000,-1000.000
10/22/2023 18:50:09,240000,-1000.000
10/22/2023 18:50:09,241000,-1000.000
10/22/2023 18:50:09,242000,-1000.000
10/22/2023 18:50:09,243000,-1000.000
10/22/2023 18:50:09,244000,-1000.000
10/22/2023 18:50:09,245000,-1000.000
10/22/2023 18:50:09,246000,-1000.000
10/22/2023 18:50:09,247000,-1000.000
10/22/2023 18:50:09,248000,-1000.000
10/22/2023 18:50:09,249000,-1000.000
10/22/2023 18:50:09,250000,-1000.000
10/22/2023 18:50:09,251000,-1000.000
10/22/2023 18:50:09,252000,-1000.000
10/22/2023 18:50:09,253000,-1000.000
10/22/2023 18:50:09,254000,-1000.000
10/22/2023 18:50:09,255000,-1000.000
10/22/2023 18:50:09,256000,-1000.000
10/22/2023 18:50:09,257000,-1000.000
10/22/2023 18:50:09,258000,-1000.000
10/22/2023 18:50:09,259000,-1000.000
10/22/2023 18:50:09,260000,-1000.000
10/22/2023 18:50:09,261000,-1000.000
10/22/2023 18:50:09,262000,-1000.000
10/22/2023 18:50:09,263000,-1000.000
10/22/2023 18:50:09,264000,-1000.000
10/22/2023 18:50:09,265000,-1000.000
10/22/2023 18:50:09,266000,-1000.000
10/22/2023 18:50:09,267000,-1000.000
10/22/2023 18:50:09,268000,-1000.000
10/22/2023 18:50:09,269000,-1000.000
10/22/2023 18:50:09,270000,-1000.000
10/22/2023 18:50:09,271000,-1000.000
10/22/2023 18:50:09,272000,-1000.000
10/22/2023 18:50:09,273000,-1000.000
10/22/2023 18:50:09,274000,-1000.000
10/22/2023 18:50:09,275000,-1000.000
10/22/2023 18:50:09,276000,-1000.000
10/22/2023 18:50:09,277000,-1000.000
10/22/2023 18:50:09,278000,-1000.000
10/22/2023 18:50:09,279000,-1000.000
10/22/2023 18:50:09,280000,-1000.000
10/22/2023 18:50:09,281000,-1000.000
10/22/2023 18:50:09,282000,-1000.000
10/22/2023 18:50:09,283000,-1000.000
10/22/2023 18:50:09,284000,-1000.000
10/22/2023 18:50:09,285000,-1000.000
10/22/2023 18:50:09,286000,-1000.000
10/22/2023 18:50:09,287000,-1000.000
10/22/2023 18:50:09,288000,-1000.000
10/22/2023 18:50:09,289000,-1000.000
10/22/2023 18:50:09,290000,-1000.000
10/22/2023 18:50:09,291000,-1000.000
10/22/2023 18:50:09,292000,-1000.000
10/22/2023 18:50:09,293000,-1000.000
10/22/2023 18:50:09,294000,-1000.000
10/22/2023 18:50:09,295000,-1000.000
10/22/2023 18:50:09,296000,-1000.000
10/22/2023 18:50:09,297000,-1000.000
10/22/2023 18:50:09,298000,-1000.000
10/22/2023 18:50:09,299000,-1000.000
10/22/2023 18:50:09,300000,-1000.000
10/22/2023 18:50:09,301000,-1000.000
10/22/2023 18:50:09,302000,-1000.000
10/22/2023 18:50:09,303000,-1000.000
10/22/2023 18:50:09,304000,-1000.000
10/22/2023 18:50:09,305000,-1000.000
10/22/2023 18:50:09,306000,-1000.000
10/22/2023 18:50:09,307000,-1000.000
10/22/2023 18:50:09,308000,-1000.000
10/22/2023 18:50:09,309000,-1000.000
10/22/2023 18:50:09,310000,-1000.000
10/22/2023 18:50:09,311000,-1000.000
10/22/2023 18:50:09,312000,-1000.000
10/22/2023 18:50:09,313000,-1000.000
10/22/2023 18:50:09,314000,-1000.000
10/22/2023 18:50:09,315000,-1000.000
10/22/2023 18:50:09,316000,-1000.000
10/22/2023 18:50:09,317000,-1000.000
10/22/2023 18:50:09,318000,-1000.000
10/22/2023 18:50:09,319000,-1000.000
10/22/2023 18:50:09,320000,-1000.000
10/22/2023 18:50:09,321000,-1000.000
10/22/2023 18:50:09,322000,-1000.000
10/22/2023 18:50:09,323000,-1000.000
10/22/2023 18:50:09,324000,-1000.000
