#BeginHeader,71
#FormatType,NR-500\NORMAL
#FormatVersion,R5.00.00
Title,
Unit Number,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
Unit,NR-500,(1)EN,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined

Acquisition Mode,Normal Mode
Time of Starting Acq.,12/20/2023 20:11:11,026000
Sampling Rate,1ms
Data amount,5000
Output option,Standard

Unit Common
Unit Group,NR-EN16 Common
Unit Sampling Rate,1ms
Function Setting,***
AD Integration Time,***
Anti-aliasing filter,***
Burnout detection,***
Digital filter,***
Additional Setting,***
Digital filter,***
Stop Prediction,***

Discrete EN unit
Unit,(1)EN
Error value,Lower Limit
Communication/Connected device error,***
Value empty,***
Over up lm,***
Under lw lm,***
Power out,24V/0.6A

Trigger Setting
Manual Trigger,OFF
External trigger input,ON
Edge Trigger,OFF
Edge Trigger target unit,None
Pre/Post Trigger,Not Used
No. of Points,0

Channel Setting,
Channel Number,,(1)EN-CH01
Waveform Name,,"LK-G5000 series"
Input,,LK-G5000 series
Unit,,""
Function,,
Hold,,***
Edge Trigger,,Not Used
Trig level,,
Hysteresis,,
Smoothing,,OFF
No. of Points,,
Scaling,,OFF
Acquired value 1,,
Acquired value 2,,
Displayed value 1,,
Displayed value 2,,
Coupling,,
SensorType,,
Low-pass filter,,
High-pass filter,,
Sensitive,,
Basic unit,,
Polarity,,
Threshold,,
Hysteresis,,
Divider,,

#EndHeader,Date/Time (µs),(1)EN-CH01
12/20/2023 20:11:56,226000,-1000.000
12/20/2023 20:11:56,227000,-1000.000
12/20/2023 20:11:56,228000,-1000.000
12/20/2023 20:11:56,229000,-1000.000
12/20/2023 20:11:56,230000,-1000.000
12/20/2023 20:11:56,231000,-1000.000
12/20/2023 20:11:56,232000,-1000.000
12/20/2023 20:11:56,233000,-1000.000
12/20/2023 20:11:56,234000,-1000.000
12/20/2023 20:11:56,235000,-1000.000
12/20/2023 20:11:56,236000,-1000.000
12/20/2023 20:11:56,237000,-1000.000
12/20/2023 20:11:56,238000,-1000.000
12/20/2023 20:11:56,239000,-1000.000
12/20/2023 20:11:56,240000,-1000.000
12/20/2023 20:11:56,241000,-1000.000
12/20/2023 20:11:56,242000,-1000.000
12/20/2023 20:11:56,243000,-1000.000
12/20/2023 20:11:56,244000,-1000.000
12/20/2023 20:11:56,245000,-1000.000
12/20/2023 20:11:56,246000,-1000.000
12/20/2023 20:11:56,247000,-1000.000
12/20/2023 20:11:56,248000,-1000.000
12/20/2023 20:11:56,249000,-1000.000
12/20/2023 20:11:56,250000,-1000.000
12/20/2023 20:11:56,251000,-1000.000
12/20/2023 20:11:56,252000,-1000.000
12/20/2023 20:11:56,253000,-1000.000
12/20/2023 20:11:56,254000,-1000.000
12/20/2023 20:11:56,255000,-1000.000
12/20/2023 20:11:56,256000,-1000.000
12/20/2023 20:11:56,257000,-1000.000
12/20/2023 20:11:56,258000,-1000.000
12/20/2023 20:11:56,259000,-1000.000
12/20/2023 20:11:56,260000,-1000.000
12/20/2023 20:11:56,261000,-1000.000
12/20/2023 20:11:56,262000,-1000.000
12/20/2023 20:11:56,263000,-1000.000
12/20/2023 20:11:56,264000,-1000.000
12/20/2023 20:11:56,265000,-1000.000
12/20/2023 20:11:56,266000,-1000.000
12/20/2023 20:11:56,267000,-1000.000
12/20/2023 20:11:56,268000,-1000.000
12/20/2023 20:11:56,269000,-1000.000
12/20/2023 20:11:56,270000,-1000.000
12/20/2023 20:11:56,271000,-1000.000
12/20/2023 20:11:56,272000,-1000.000
12/20/2023 20:11:56,273000,-1000.000
12/20/2023 20:11:56,274000,-1000.000
12/20/2023 20:11:56,275000,-1000.000
12/20/2023 20:11:56,276000,-1000.000
12/20/2023 20:11:56,277000,-1000.000
12/20/2023 20:11:56,278000,-1000.000
12/20/2023 20:11:56,279000,-1000.000
12/20/2023 20:11:56,280000,-1000.000
12/20/2023 20:11:56,281000,-1000.000
12/20/2023 20:11:56,282000,-1000.000
12/20/2023 20:11:56,283000,-1000.000
12/20/2023 20:11:56,284000,-1000.000
12/20/2023 20:11:56,285000,-1000.000
12/20/2023 20:11:56,286000,-1000.000
12/20/2023 20:11:56,287000,-1000.000
12/20/2023 20:11:56,288000,-1000.000
12/20/2023 20:11:56,289000,-1000.000
12/20/2023 20:11:56,290000,-1000.000
12/20/2023 20:11:56,291000,-1000.000
12/20/2023 20:11:56,292000,-1000.000
12/20/2023 20:11:56,293000,-1000.000
12/20/2023 20:11:56,294000,-1000.000
12/20/2023 20:11:56,295000,-1000.000
12/20/2023 20:11:56,296000,-1000.000
12/20/2023 20:11:56,297000,-1000.000
12/20/2023 20:11:56,298000,-1000.000
12/20/2023 20:11:56,299000,-1000.000
12/20/2023 20:11:56,300000,-1000.000
12/20/2023 20:11:56,301000,-1000.000
12/20/2023 20:11:56,302000,-1000.000
12/20/2023 20:11:56,303000,-1000.000
12/20/2023 20:11:56,304000,-1000.000
12/20/2023 20:11:56,305000,-1000.000
12/20/2023 20:11:56,306000,-1000.000
12/20/2023 20:11:56,307000,-1000.000
12/20/2023 20:11:56,308000,-1000.000
12/20/2023 20:11:56,309000,-1000.000
12/20/2023 20:11:56,310000,-1000.000
12/20/2023 20:11:56,311000,-1000.000
12/20/2023 20:11:56,312000,-1000.000
12/20/2023 20:11:56,313000,-1000.000
12/20/2023 20:11:56,314000,-1000.000
12/20/2023 20:11:56,315000,-1000.000
12/20/2023 20:11:56,316000,-1000.000
12/20/2023 20:11:56,317000,-1000.000
12/20/2023 20:11:56,318000,-1000.000
12/20/2023 20:11:56,319000,-1000.000
12/20/2023 20:11:56,320000,-1000.000
12/20/2023 20:11:56,321000,-1000.000
12/20/2023 20:11:56,322000,-1000.000
12/20/2023 20:11:56,323000,-1000.000
12/20/2023 20:11:56,324000,-1000.000
12/20/2023 20:11:56,325000,-1000.000
12/20/2023 20:11:56,326000,-1000.000
12/20/2023 20:11:56,327000,-1000.000
12/20/2023 20:11:56,328000,-1000.000
12/20/2023 20:11:56,329000,-1000.000
12/20/2023 20:11:56,330000,-1000.000
12/20/2023 20:11:56,331000,-1000.000
12/20/2023 20:11:56,332000,-1000.000
12/20/2023 20:11:56,333000,-1000.000
12/20/2023 20:11:56,334000,-1000.000
12/20/2023 20:11:56,335000,-1000.000
12/20/2023 20:11:56,336000,-1000.000
12/20/2023 20:11:56,337000,-1000.000
12/20/2023 20:11:56,338000,-1000.000
12/20/2023 20:11:56,339000,-1000.000
12/20/2023 20:11:56,340000,-1000.000
12/20/2023 20:11:56,341000,-1000.000
12/20/2023 20:11:56,342000,-1000.000
12/20/2023 20:11:56,343000,-1000.000
12/20/2023 20:11:56,344000,-1000.000
12/20/2023 20:11:56,345000,-1000.000
12/20/2023 20:11:56,346000,-1000.000
12/20/2023 20:11:56,347000,-1000.000
12/20/2023 20:11:56,348000,-1000.000
12/20/2023 20:11:56,349000,-1000.000
12/20/2023 20:11:56,350000,-1000.000
12/20/2023 20:11:56,351000,-1000.000
12/20/2023 20:11:56,352000,-1000.000
12/20/2023 20:11:56,353000,-1000.000
12/20/2023 20:11:56,354000,-1000.000
12/20/2023 20:11:56,355000,-1000.000
12/20/2023 20:11:56,356000,-1000.000
12/20/2023 20:11:56,357000,-1000.000
12/20/2023 20:11:56,358000,-1000.000
12/20/2023 20:11:56,359000,-1000.000
12/20/2023 20:11:56,360000,-1000.000
12/20/2023 20:11:56,361000,-1000.000
12/20/2023 20:11:56,362000,-1000.000
12/20/2023 20:11:56,363000,-1000.000
12/20/2023 20:11:56,364000,-1000.000
12/20/2023 20:11:56,365000,-1000.000
12/20/2023 20:11:56,366000,-1000.000
12/20/2023 20:11:56,367000,-1000.000
12/20/2023 20:11:56,368000,-1000.000
12/20/2023 20:11:56,369000,-1000.000
12/20/2023 20:11:56,370000,-1000.000
12/20/2023 20:11:56,371000,-1000.000
12/20/2023 20:11:56,372000,-1000.000
12/20/2023 20:11:56,373000,-1000.000
12/20/2023 20:11:56,374000,-1000.000
12/20/2023 20:11:56,375000,-1000.000
12/20/2023 20:11:56,376000,-1000.000
12/20/2023 20:11:56,377000,-1000.000
12/20/2023 20:11:56,378000,-1000.000
12/20/2023 20:11:56,379000,-1000.000
12/20/2023 20:11:56,380000,-1000.000
12/20/2023 20:11:56,381000,-1000.000
12/20/2023 20:11:56,382000,-1000.000
12/20/2023 20:11:56,383000,-1000.000
12/20/2023 20:11:56,384000,-1000.000
12/20/2023 20:11:56,385000,-1000.000
12/20/2023 20:11:56,386000,-1000.000
12/20/2023 20:11:56,387000,-1000.000
12/20/2023 20:11:56,388000,-1000.000
12/20/2023 20:11:56,389000,-1000.000
12/20/2023 20:11:56,390000,-1000.000
12/20/2023 20:11:56,391000,-1000.000
12/20/2023 20:11:56,392000,-1000.000
12/20/2023 20:11:56,393000,-1000.000
12/20/2023 20:11:56,394000,-1000.000
12/20/2023 20:11:56,395000,-1000.000
12/20/2023 20:11:56,396000,-1000.000
12/20/2023 20:11:56,397000,-1000.000
12/20/2023 20:11:56,398000,-1000.000
12/20/2023 20:11:56,399000,-1000.000
12/20/2023 20:11:56,400000,-1000.000
12/20/2023 20:11:56,401000,-1000.000
12/20/2023 20:11:56,402000,-1000.000
12/20/2023 20:11:56,403000,-1000.000
12/20/2023 20:11:56,404000,-1000.000
12/20/2023 20:11:56,405000,-1000.000
12/20/2023 20:11:56,406000,-1000.000
12/20/2023 20:11:56,407000,-1000.000
12/20/2023 20:11:56,408000,-1000.000
12/20/2023 20:11:56,409000,-1000.000
12/20/2023 20:11:56,410000,-1000.000
