#BeginHeader,71
#FormatType,NR-500\NORMAL
#FormatVersion,R5.00.00
Title,
Unit Number,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
Unit,NR-500,(1)EN,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined

Acquisition Mode,Normal Mode
Time of Starting Acq.,12/21/2023 01:05:43,730000
Sampling Rate,1ms
Data amount,5000
Output option,Standard

Unit Common
Unit Group,NR-EN16 Common
Unit Sampling Rate,1ms
Function Setting,***
AD Integration Time,***
Anti-aliasing filter,***
Burnout detection,***
Digital filter,***
Additional Setting,***
Digital filter,***
Stop Prediction,***

Discrete EN unit
Unit,(1)EN
Error value,Lower Limit
Communication/Connected device error,***
Value empty,***
Over up lm,***
Under lw lm,***
Power out,24V/0.6A

Trigger Setting
Manual Trigger,OFF
External trigger input,ON
Edge Trigger,OFF
Edge Trigger target unit,None
Pre/Post Trigger,Not Used
No. of Points,0

Channel Setting,
Channel Number,,(1)EN-CH01
Waveform Name,,"LK-G5000 series"
Input,,LK-G5000 series
Unit,,""
Function,,
Hold,,***
Edge Trigger,,Not Used
Trig level,,
Hysteresis,,
Smoothing,,OFF
No. of Points,,
Scaling,,OFF
Acquired value 1,,
Acquired value 2,,
Displayed value 1,,
Displayed value 2,,
Coupling,,
SensorType,,
Low-pass filter,,
High-pass filter,,
Sensitive,,
Basic unit,,
Polarity,,
Threshold,,
Hysteresis,,
Divider,,

#EndHeader,Date/Time (µs),(1)EN-CH01
12/21/2023 01:05:45,230000,-1000.000
12/21/2023 01:05:45,231000,-1000.000
12/21/2023 01:05:45,232000,-1000.000
12/21/2023 01:05:45,233000,-1000.000
12/21/2023 01:05:45,234000,-1000.000
12/21/2023 01:05:45,235000,-1000.000
12/21/2023 01:05:45,236000,-1000.000
12/21/2023 01:05:45,237000,-1000.000
12/21/2023 01:05:45,238000,-1000.000
12/21/2023 01:05:45,239000,-1000.000
12/21/2023 01:05:45,240000,-1000.000
12/21/2023 01:05:45,241000,-1000.000
12/21/2023 01:05:45,242000,-1000.000
12/21/2023 01:05:45,243000,-1000.000
12/21/2023 01:05:45,244000,-1000.000
12/21/2023 01:05:45,245000,-1000.000
12/21/2023 01:05:45,246000,-1000.000
12/21/2023 01:05:45,247000,-1000.000
12/21/2023 01:05:45,248000,-1000.000
12/21/2023 01:05:45,249000,-1000.000
12/21/2023 01:05:45,250000,-1000.000
12/21/2023 01:05:45,251000,-1000.000
12/21/2023 01:05:45,252000,-1000.000
12/21/2023 01:05:45,253000,-1000.000
12/21/2023 01:05:45,254000,-1000.000
12/21/2023 01:05:45,255000,-1000.000
12/21/2023 01:05:45,256000,-1000.000
12/21/2023 01:05:45,257000,-1000.000
12/21/2023 01:05:45,258000,-1000.000
12/21/2023 01:05:45,259000,-1000.000
12/21/2023 01:05:45,260000,-1000.000
12/21/2023 01:05:45,261000,-1000.000
12/21/2023 01:05:45,262000,-1000.000
12/21/2023 01:05:45,263000,-1000.000
12/21/2023 01:05:45,264000,-1000.000
12/21/2023 01:05:45,265000,-1000.000
12/21/2023 01:05:45,266000,-1000.000
12/21/2023 01:05:45,267000,-1000.000
12/21/2023 01:05:45,268000,-1000.000
12/21/2023 01:05:45,269000,-1000.000
12/21/2023 01:05:45,270000,-1000.000
12/21/2023 01:05:45,271000,-1000.000
12/21/2023 01:05:45,272000,-1000.000
12/21/2023 01:05:45,273000,-1000.000
12/21/2023 01:05:45,274000,-1000.000
12/21/2023 01:05:45,275000,-1000.000
12/21/2023 01:05:45,276000,-1000.000
12/21/2023 01:05:45,277000,-1000.000
12/21/2023 01:05:45,278000,-1000.000
12/21/2023 01:05:45,279000,-1000.000
12/21/2023 01:05:45,280000,-1000.000
12/21/2023 01:05:45,281000,-1000.000
12/21/2023 01:05:45,282000,-1000.000
12/21/2023 01:05:45,283000,-1000.000
12/21/2023 01:05:45,284000,-1000.000
12/21/2023 01:05:45,285000,-1000.000
12/21/2023 01:05:45,286000,-1000.000
12/21/2023 01:05:45,287000,-1000.000
12/21/2023 01:05:45,288000,-1000.000
12/21/2023 01:05:45,289000,-1000.000
12/21/2023 01:05:45,290000,-1000.000
12/21/2023 01:05:45,291000,-1000.000
12/21/2023 01:05:45,292000,-1000.000
12/21/2023 01:05:45,293000,-1000.000
12/21/2023 01:05:45,294000,-1000.000
12/21/2023 01:05:45,295000,-1000.000
12/21/2023 01:05:45,296000,-1000.000
12/21/2023 01:05:45,297000,-1000.000
12/21/2023 01:05:45,298000,-1000.000
12/21/2023 01:05:45,299000,-1000.000
12/21/2023 01:05:45,300000,-1000.000
12/21/2023 01:05:45,301000,-1000.000
12/21/2023 01:05:45,302000,-1000.000
12/21/2023 01:05:45,303000,-1000.000
12/21/2023 01:05:45,304000,-1000.000
12/21/2023 01:05:45,305000,-1000.000
12/21/2023 01:05:45,306000,-1000.000
12/21/2023 01:05:45,307000,-1000.000
12/21/2023 01:05:45,308000,-1000.000
12/21/2023 01:05:45,309000,-1000.000
12/21/2023 01:05:45,310000,-1000.000
12/21/2023 01:05:45,311000,-1000.000
12/21/2023 01:05:45,312000,-1000.000
12/21/2023 01:05:45,313000,-1000.000
12/21/2023 01:05:45,314000,-1000.000
12/21/2023 01:05:45,315000,-1000.000
12/21/2023 01:05:45,316000,-1000.000
12/21/2023 01:05:45,317000,-1000.000
12/21/2023 01:05:45,318000,-1000.000
12/21/2023 01:05:45,319000,-1000.000
12/21/2023 01:05:45,320000,-1000.000
12/21/2023 01:05:45,321000,-1000.000
12/21/2023 01:05:45,322000,-1000.000
12/21/2023 01:05:45,323000,-1000.000
12/21/2023 01:05:45,324000,-1000.000
12/21/2023 01:05:45,325000,-1000.000
12/21/2023 01:05:45,326000,-1000.000
12/21/2023 01:05:45,327000,-1000.000
12/21/2023 01:05:45,328000,-1000.000
12/21/2023 01:05:45,329000,-1000.000
12/21/2023 01:05:45,330000,-1000.000
12/21/2023 01:05:45,331000,-1000.000
12/21/2023 01:05:45,332000,-1000.000
12/21/2023 01:05:45,333000,-1000.000
12/21/2023 01:05:45,334000,-1000.000
12/21/2023 01:05:45,335000,-1000.000
12/21/2023 01:05:45,336000,-1000.000
12/21/2023 01:05:45,337000,-1000.000
12/21/2023 01:05:45,338000,-1000.000
12/21/2023 01:05:45,339000,-1000.000
12/21/2023 01:05:45,340000,-1000.000
12/21/2023 01:05:45,341000,-1000.000
12/21/2023 01:05:45,342000,-1000.000
12/21/2023 01:05:45,343000,-1000.000
12/21/2023 01:05:45,344000,-1000.000
12/21/2023 01:05:45,345000,-1000.000
12/21/2023 01:05:45,346000,-1000.000
12/21/2023 01:05:45,347000,-1000.000
12/21/2023 01:05:45,348000,-1000.000
12/21/2023 01:05:45,349000,-1000.000
12/21/2023 01:05:45,350000,-1000.000
12/21/2023 01:05:45,351000,-1000.000
12/21/2023 01:05:45,352000,-1000.000
12/21/2023 01:05:45,353000,-1000.000
12/21/2023 01:05:45,354000,-1000.000
12/21/2023 01:05:45,355000,-1000.000
12/21/2023 01:05:45,356000,-1000.000
12/21/2023 01:05:45,357000,-1000.000
12/21/2023 01:05:45,358000,-1000.000
12/21/2023 01:05:45,359000,-1000.000
12/21/2023 01:05:45,360000,-1000.000
12/21/2023 01:05:45,361000,-1000.000
12/21/2023 01:05:45,362000,-1000.000
12/21/2023 01:05:45,363000,-1000.000
12/21/2023 01:05:45,364000,-1000.000
12/21/2023 01:05:45,365000,-1000.000
12/21/2023 01:05:45,366000,-1000.000
12/21/2023 01:05:45,367000,-1000.000
12/21/2023 01:05:45,368000,-1000.000
12/21/2023 01:05:45,369000,-1000.000
12/21/2023 01:05:45,370000,-1000.000
12/21/2023 01:05:45,371000,-1000.000
12/21/2023 01:05:45,372000,-1000.000
12/21/2023 01:05:45,373000,-1000.000
12/21/2023 01:05:45,374000,-1000.000
12/21/2023 01:05:45,375000,-1000.000
12/21/2023 01:05:45,376000,-1000.000
12/21/2023 01:05:45,377000,-1000.000
12/21/2023 01:05:45,378000,-1000.000
12/21/2023 01:05:45,379000,-1000.000
12/21/2023 01:05:45,380000,-1000.000
12/21/2023 01:05:45,381000,-1000.000
12/21/2023 01:05:45,382000,-1000.000
12/21/2023 01:05:45,383000,-1000.000
12/21/2023 01:05:45,384000,-1000.000
12/21/2023 01:05:45,385000,-1000.000
12/21/2023 01:05:45,386000,-1000.000
12/21/2023 01:05:45,387000,-1000.000
12/21/2023 01:05:45,388000,-1000.000
12/21/2023 01:05:45,389000,-1000.000
12/21/2023 01:05:45,390000,-1000.000
12/21/2023 01:05:45,391000,-1000.000
12/21/2023 01:05:45,392000,-1000.000
12/21/2023 01:05:45,393000,-1000.000
12/21/2023 01:05:45,394000,-1000.000
12/21/2023 01:05:45,395000,-1000.000
12/21/2023 01:05:45,396000,-1000.000
12/21/2023 01:05:45,397000,-1000.000
12/21/2023 01:05:45,398000,-1000.000
12/21/2023 01:05:45,399000,-1000.000
12/21/2023 01:05:45,400000,-1000.000
12/21/2023 01:05:45,401000,-1000.000
12/21/2023 01:05:45,402000,-1000.000
12/21/2023 01:05:45,403000,-1000.000
12/21/2023 01:05:45,404000,-1000.000
12/21/2023 01:05:45,405000,-1000.000
12/21/2023 01:05:45,406000,-1000.000
12/21/2023 01:05:45,407000,-1000.000
12/21/2023 01:05:45,408000,-1000.000
12/21/2023 01:05:45,409000,-1000.000
12/21/2023 01:05:45,410000,-1000.000
12/21/2023 01:05:45,411000,-1000.000
12/21/2023 01:05:45,412000,-1000.000
12/21/2023 01:05:45,413000,-1000.000
12/21/2023 01:05:45,414000,-1000.000
12/21/2023 01:05:45,415000,-1000.000
12/21/2023 01:05:45,416000,-1000.000
12/21/2023 01:05:45,417000,-1000.000
12/21/2023 01:05:45,418000,-1000.000
12/21/2023 01:05:45,419000,-1000.000
12/21/2023 01:05:45,420000,-1000.000
12/21/2023 01:05:45,421000,-1000.000
12/21/2023 01:05:45,422000,-1000.000
12/21/2023 01:05:45,423000,-1000.000
12/21/2023 01:05:45,424000,-1000.000
12/21/2023 01:05:45,425000,-1000.000
12/21/2023 01:05:45,426000,-1000.000
12/21/2023 01:05:45,427000,-1000.000
12/21/2023 01:05:45,428000,-1000.000
12/21/2023 01:05:45,429000,-1000.000
12/21/2023 01:05:45,430000,-1000.000
12/21/2023 01:05:45,431000,-1000.000
12/21/2023 01:05:45,432000,-1000.000
12/21/2023 01:05:45,433000,-1000.000
12/21/2023 01:05:45,434000,-1000.000
12/21/2023 01:05:45,435000,-1000.000
12/21/2023 01:05:45,436000,-1000.000
