#BeginHeader,71
#FormatType,NR-500\NORMAL
#FormatVersion,R5.00.00
Title,
Unit Number,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
Unit,NR-500,(1)EN,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined

Acquisition Mode,Normal Mode
Time of Starting Acq.,12/21/2023 20:10:11,007000
Sampling Rate,1ms
Data amount,5001
Output option,Standard

Unit Common
Unit Group,NR-EN16 Common
Unit Sampling Rate,1ms
Function Setting,***
AD Integration Time,***
Anti-aliasing filter,***
Burnout detection,***
Digital filter,***
Additional Setting,***
Digital filter,***
Stop Prediction,***

Discrete EN unit
Unit,(1)EN
Error value,Lower Limit
Communication/Connected device error,***
Value empty,***
Over up lm,***
Under lw lm,***
Power out,24V/0.6A

Trigger Setting
Manual Trigger,OFF
External trigger input,ON
Edge Trigger,OFF
Edge Trigger target unit,None
Pre/Post Trigger,Not Used
No. of Points,0

Channel Setting,
Channel Number,,(1)EN-CH01
Waveform Name,,"LK-G5000 series"
Input,,LK-G5000 series
Unit,,""
Function,,
Hold,,***
Edge Trigger,,Not Used
Trig level,,
Hysteresis,,
Smoothing,,OFF
No. of Points,,
Scaling,,OFF
Acquired value 1,,
Acquired value 2,,
Displayed value 1,,
Displayed value 2,,
Coupling,,
SensorType,,
Low-pass filter,,
High-pass filter,,
Sensitive,,
Basic unit,,
Polarity,,
Threshold,,
Hysteresis,,
Divider,,

#EndHeader,Date/Time (µs),(1)EN-CH01
12/21/2023 20:10:22,807000,-1000.000
12/21/2023 20:10:22,808000,-1000.000
12/21/2023 20:10:22,809000,-1000.000
12/21/2023 20:10:22,810000,-1000.000
12/21/2023 20:10:22,811000,-1000.000
12/21/2023 20:10:22,812000,-1000.000
12/21/2023 20:10:22,813000,-1000.000
12/21/2023 20:10:22,814000,-1000.000
12/21/2023 20:10:22,815000,-1000.000
12/21/2023 20:10:22,816000,-1000.000
12/21/2023 20:10:22,817000,-1000.000
12/21/2023 20:10:22,818000,-1000.000
12/21/2023 20:10:22,819000,-1000.000
12/21/2023 20:10:22,820000,-1000.000
12/21/2023 20:10:22,821000,-1000.000
12/21/2023 20:10:22,822000,-1000.000
12/21/2023 20:10:22,823000,-1000.000
12/21/2023 20:10:22,824000,-1000.000
12/21/2023 20:10:22,825000,-1000.000
12/21/2023 20:10:22,826000,-1000.000
12/21/2023 20:10:22,827000,-1000.000
12/21/2023 20:10:22,828000,-1000.000
12/21/2023 20:10:22,829000,-1000.000
12/21/2023 20:10:22,830000,-1000.000
12/21/2023 20:10:22,831000,-1000.000
12/21/2023 20:10:22,832000,-1000.000
12/21/2023 20:10:22,833000,-1000.000
12/21/2023 20:10:22,834000,-1000.000
12/21/2023 20:10:22,835000,-1000.000
12/21/2023 20:10:22,836000,-1000.000
12/21/2023 20:10:22,837000,-1000.000
12/21/2023 20:10:22,838000,-1000.000
12/21/2023 20:10:22,839000,-1000.000
12/21/2023 20:10:22,840000,-1000.000
12/21/2023 20:10:22,841000,-1000.000
12/21/2023 20:10:22,842000,-1000.000
12/21/2023 20:10:22,843000,-1000.000
12/21/2023 20:10:22,844000,-1000.000
12/21/2023 20:10:22,845000,-1000.000
12/21/2023 20:10:22,846000,-1000.000
12/21/2023 20:10:22,847000,-1000.000
12/21/2023 20:10:22,848000,-1000.000
12/21/2023 20:10:22,849000,-1000.000
12/21/2023 20:10:22,850000,-1000.000
12/21/2023 20:10:22,851000,-1000.000
12/21/2023 20:10:22,852000,-1000.000
12/21/2023 20:10:22,853000,-1000.000
12/21/2023 20:10:22,854000,-1000.000
12/21/2023 20:10:22,855000,-1000.000
12/21/2023 20:10:22,856000,-1000.000
12/21/2023 20:10:22,857000,-1000.000
12/21/2023 20:10:22,858000,-1000.000
12/21/2023 20:10:22,859000,-1000.000
12/21/2023 20:10:22,860000,-1000.000
12/21/2023 20:10:22,861000,-1000.000
12/21/2023 20:10:22,862000,-1000.000
12/21/2023 20:10:22,863000,-1000.000
12/21/2023 20:10:22,864000,-1000.000
12/21/2023 20:10:22,865000,-1000.000
12/21/2023 20:10:22,866000,-1000.000
12/21/2023 20:10:22,867000,-1000.000
12/21/2023 20:10:22,868000,-1000.000
12/21/2023 20:10:22,869000,-1000.000
12/21/2023 20:10:22,870000,-1000.000
12/21/2023 20:10:22,871000,-1000.000
12/21/2023 20:10:22,872000,-1000.000
12/21/2023 20:10:22,873000,-1000.000
12/21/2023 20:10:22,874000,-1000.000
12/21/2023 20:10:22,875000,-1000.000
12/21/2023 20:10:22,876000,-1000.000
12/21/2023 20:10:22,877000,-1000.000
12/21/2023 20:10:22,878000,-1000.000
12/21/2023 20:10:22,879000,-1000.000
12/21/2023 20:10:22,880000,-1000.000
12/21/2023 20:10:22,881000,-1000.000
12/21/2023 20:10:22,882000,-1000.000
12/21/2023 20:10:22,883000,-1000.000
12/21/2023 20:10:22,884000,-1000.000
12/21/2023 20:10:22,885000,-1000.000
12/21/2023 20:10:22,886000,-1000.000
12/21/2023 20:10:22,887000,-1000.000
12/21/2023 20:10:22,888000,-1000.000
12/21/2023 20:10:22,889000,-1000.000
12/21/2023 20:10:22,890000,-1000.000
12/21/2023 20:10:22,891000,-1000.000
12/21/2023 20:10:22,892000,-1000.000
12/21/2023 20:10:22,893000,-1000.000
12/21/2023 20:10:22,894000,-1000.000
12/21/2023 20:10:22,895000,-1000.000
12/21/2023 20:10:22,896000,-1000.000
12/21/2023 20:10:22,897000,-1000.000
12/21/2023 20:10:22,898000,-1000.000
12/21/2023 20:10:22,899000,-1000.000
12/21/2023 20:10:22,900000,-1000.000
12/21/2023 20:10:22,901000,-1000.000
12/21/2023 20:10:22,902000,-1000.000
12/21/2023 20:10:22,903000,-1000.000
12/21/2023 20:10:22,904000,-1000.000
12/21/2023 20:10:22,905000,-1000.000
12/21/2023 20:10:22,906000,-1000.000
12/21/2023 20:10:22,907000,-1000.000
12/21/2023 20:10:22,908000,-1000.000
12/21/2023 20:10:22,909000,-1000.000
12/21/2023 20:10:22,910000,-1000.000
12/21/2023 20:10:22,911000,-1000.000
12/21/2023 20:10:22,912000,-1000.000
12/21/2023 20:10:22,913000,-1000.000
12/21/2023 20:10:22,914000,-1000.000
12/21/2023 20:10:22,915000,-1000.000
12/21/2023 20:10:22,916000,-1000.000
12/21/2023 20:10:22,917000,-1000.000
12/21/2023 20:10:22,918000,-1000.000
12/21/2023 20:10:22,919000,-1000.000
12/21/2023 20:10:22,920000,-1000.000
12/21/2023 20:10:22,921000,-1000.000
12/21/2023 20:10:22,922000,-1000.000
12/21/2023 20:10:22,923000,-1000.000
12/21/2023 20:10:22,924000,-1000.000
12/21/2023 20:10:22,925000,-1000.000
12/21/2023 20:10:22,926000,-1000.000
12/21/2023 20:10:22,927000,-1000.000
12/21/2023 20:10:22,928000,-1000.000
12/21/2023 20:10:22,929000,-1000.000
12/21/2023 20:10:22,930000,-1000.000
12/21/2023 20:10:22,931000,-1000.000
12/21/2023 20:10:22,932000,-1000.000
12/21/2023 20:10:22,933000,-1000.000
12/21/2023 20:10:22,934000,-1000.000
12/21/2023 20:10:22,935000,-1000.000
12/21/2023 20:10:22,936000,-1000.000
12/21/2023 20:10:22,937000,-1000.000
12/21/2023 20:10:22,938000,-1000.000
12/21/2023 20:10:22,939000,-1000.000
12/21/2023 20:10:22,940000,-1000.000
12/21/2023 20:10:22,941000,-1000.000
12/21/2023 20:10:22,942000,-1000.000
12/21/2023 20:10:22,943000,-1000.000
12/21/2023 20:10:22,944000,-1000.000
12/21/2023 20:10:22,945000,-1000.000
12/21/2023 20:10:22,946000,-1000.000
12/21/2023 20:10:22,947000,-1000.000
12/21/2023 20:10:22,948000,-1000.000
12/21/2023 20:10:22,949000,-1000.000
12/21/2023 20:10:22,950000,-1000.000
12/21/2023 20:10:22,951000,-1000.000
12/21/2023 20:10:22,952000,-1000.000
12/21/2023 20:10:22,953000,-1000.000
12/21/2023 20:10:22,954000,-1000.000
12/21/2023 20:10:22,955000,-1000.000
12/21/2023 20:10:22,956000,-1000.000
12/21/2023 20:10:22,957000,-1000.000
12/21/2023 20:10:22,958000,-1000.000
12/21/2023 20:10:22,959000,-1000.000
12/21/2023 20:10:22,960000,-1000.000
12/21/2023 20:10:22,961000,-1000.000
12/21/2023 20:10:22,962000,-1000.000
12/21/2023 20:10:22,963000,-1000.000
12/21/2023 20:10:22,964000,-1000.000
12/21/2023 20:10:22,965000,-1000.000
12/21/2023 20:10:22,966000,-1000.000
12/21/2023 20:10:22,967000,-1000.000
12/21/2023 20:10:22,968000,-1000.000
12/21/2023 20:10:22,969000,-1000.000
12/21/2023 20:10:22,970000,-1000.000
12/21/2023 20:10:22,971000,-1000.000
12/21/2023 20:10:22,972000,-1000.000
12/21/2023 20:10:22,973000,-1000.000
12/21/2023 20:10:22,974000,-1000.000
12/21/2023 20:10:22,975000,-1000.000
12/21/2023 20:10:22,976000,-1000.000
12/21/2023 20:10:22,977000,-1000.000
12/21/2023 20:10:22,978000,-1000.000
12/21/2023 20:10:22,979000,-1000.000
12/21/2023 20:10:22,980000,-1000.000
