#BeginHeader,71
#FormatType,NR-500\NORMAL
#FormatVersion,R5.00.00
Title,
Unit Number,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
Unit,NR-500,(1)EN,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined

Acquisition Mode,Normal Mode
Time of Starting Acq.,12/21/2023 19:55:53,937000
Sampling Rate,1ms
Data amount,5001
Output option,Standard

Unit Common
Unit Group,NR-EN16 Common
Unit Sampling Rate,1ms
Function Setting,***
AD Integration Time,***
Anti-aliasing filter,***
Burnout detection,***
Digital filter,***
Additional Setting,***
Digital filter,***
Stop Prediction,***

Discrete EN unit
Unit,(1)EN
Error value,Lower Limit
Communication/Connected device error,***
Value empty,***
Over up lm,***
Under lw lm,***
Power out,24V/0.6A

Trigger Setting
Manual Trigger,OFF
External trigger input,ON
Edge Trigger,OFF
Edge Trigger target unit,None
Pre/Post Trigger,Not Used
No. of Points,0

Channel Setting,
Channel Number,,(1)EN-CH01
Waveform Name,,"LK-G5000 series"
Input,,LK-G5000 series
Unit,,""
Function,,
Hold,,***
Edge Trigger,,Not Used
Trig level,,
Hysteresis,,
Smoothing,,OFF
No. of Points,,
Scaling,,OFF
Acquired value 1,,
Acquired value 2,,
Displayed value 1,,
Displayed value 2,,
Coupling,,
SensorType,,
Low-pass filter,,
High-pass filter,,
Sensitive,,
Basic unit,,
Polarity,,
Threshold,,
Hysteresis,,
Divider,,

#EndHeader,Date/Time (µs),(1)EN-CH01
12/21/2023 19:55:56,937000,-1000.000
12/21/2023 19:55:56,938000,-1000.000
12/21/2023 19:55:56,939000,-1000.000
12/21/2023 19:55:56,940000,-1000.000
12/21/2023 19:55:56,941000,-1000.000
12/21/2023 19:55:56,942000,-1000.000
12/21/2023 19:55:56,943000,-1000.000
12/21/2023 19:55:56,944000,-1000.000
12/21/2023 19:55:56,945000,-1000.000
12/21/2023 19:55:56,946000,-1000.000
12/21/2023 19:55:56,947000,-1000.000
12/21/2023 19:55:56,948000,-1000.000
12/21/2023 19:55:56,949000,-1000.000
12/21/2023 19:55:56,950000,-1000.000
12/21/2023 19:55:56,951000,-1000.000
12/21/2023 19:55:56,952000,-1000.000
12/21/2023 19:55:56,953000,-1000.000
12/21/2023 19:55:56,954000,-1000.000
12/21/2023 19:55:56,955000,-1000.000
12/21/2023 19:55:56,956000,-1000.000
12/21/2023 19:55:56,957000,-1000.000
12/21/2023 19:55:56,958000,-1000.000
12/21/2023 19:55:56,959000,-1000.000
12/21/2023 19:55:56,960000,-1000.000
12/21/2023 19:55:56,961000,-1000.000
12/21/2023 19:55:56,962000,-1000.000
12/21/2023 19:55:56,963000,-1000.000
12/21/2023 19:55:56,964000,-1000.000
12/21/2023 19:55:56,965000,-1000.000
12/21/2023 19:55:56,966000,-1000.000
12/21/2023 19:55:56,967000,-1000.000
12/21/2023 19:55:56,968000,-1000.000
12/21/2023 19:55:56,969000,-1000.000
12/21/2023 19:55:56,970000,-1000.000
12/21/2023 19:55:56,971000,-1000.000
12/21/2023 19:55:56,972000,-1000.000
12/21/2023 19:55:56,973000,-1000.000
12/21/2023 19:55:56,974000,-1000.000
12/21/2023 19:55:56,975000,-1000.000
12/21/2023 19:55:56,976000,-1000.000
12/21/2023 19:55:56,977000,-1000.000
12/21/2023 19:55:56,978000,-1000.000
12/21/2023 19:55:56,979000,-1000.000
12/21/2023 19:55:56,980000,-1000.000
12/21/2023 19:55:56,981000,-1000.000
12/21/2023 19:55:56,982000,-1000.000
12/21/2023 19:55:56,983000,-1000.000
12/21/2023 19:55:56,984000,-1000.000
12/21/2023 19:55:56,985000,-1000.000
12/21/2023 19:55:56,986000,-1000.000
12/21/2023 19:55:56,987000,-1000.000
12/21/2023 19:55:56,988000,-1000.000
12/21/2023 19:55:56,989000,-1000.000
12/21/2023 19:55:56,990000,-1000.000
12/21/2023 19:55:56,991000,-1000.000
12/21/2023 19:55:56,992000,-1000.000
12/21/2023 19:55:56,993000,-1000.000
12/21/2023 19:55:56,994000,-1000.000
12/21/2023 19:55:56,995000,-1000.000
12/21/2023 19:55:56,996000,-1000.000
12/21/2023 19:55:56,997000,-1000.000
12/21/2023 19:55:56,998000,-1000.000
12/21/2023 19:55:56,999000,-1000.000
12/21/2023 19:55:57,000000,-1000.000
12/21/2023 19:55:57,001000,-1000.000
12/21/2023 19:55:57,002000,-1000.000
12/21/2023 19:55:57,003000,-1000.000
12/21/2023 19:55:57,004000,-1000.000
12/21/2023 19:55:57,005000,-1000.000
12/21/2023 19:55:57,006000,-1000.000
12/21/2023 19:55:57,007000,-1000.000
12/21/2023 19:55:57,008000,-1000.000
12/21/2023 19:55:57,009000,-1000.000
12/21/2023 19:55:57,010000,-1000.000
12/21/2023 19:55:57,011000,-1000.000
12/21/2023 19:55:57,012000,-1000.000
12/21/2023 19:55:57,013000,-1000.000
12/21/2023 19:55:57,014000,-1000.000
12/21/2023 19:55:57,015000,-1000.000
12/21/2023 19:55:57,016000,-1000.000
12/21/2023 19:55:57,017000,-1000.000
12/21/2023 19:55:57,018000,-1000.000
12/21/2023 19:55:57,019000,-1000.000
12/21/2023 19:55:57,020000,-1000.000
12/21/2023 19:55:57,021000,-1000.000
12/21/2023 19:55:57,022000,-1000.000
12/21/2023 19:55:57,023000,-1000.000
12/21/2023 19:55:57,024000,-1000.000
12/21/2023 19:55:57,025000,-1000.000
12/21/2023 19:55:57,026000,-1000.000
12/21/2023 19:55:57,027000,-1000.000
12/21/2023 19:55:57,028000,-1000.000
12/21/2023 19:55:57,029000,-1000.000
12/21/2023 19:55:57,030000,-1000.000
12/21/2023 19:55:57,031000,-1000.000
12/21/2023 19:55:57,032000,-1000.000
12/21/2023 19:55:57,033000,-1000.000
12/21/2023 19:55:57,034000,-1000.000
12/21/2023 19:55:57,035000,-1000.000
12/21/2023 19:55:57,036000,-1000.000
12/21/2023 19:55:57,037000,-1000.000
12/21/2023 19:55:57,038000,-1000.000
12/21/2023 19:55:57,039000,-1000.000
12/21/2023 19:55:57,040000,-1000.000
12/21/2023 19:55:57,041000,-1000.000
12/21/2023 19:55:57,042000,-1000.000
12/21/2023 19:55:57,043000,-1000.000
12/21/2023 19:55:57,044000,-1000.000
12/21/2023 19:55:57,045000,-1000.000
12/21/2023 19:55:57,046000,-1000.000
12/21/2023 19:55:57,047000,-1000.000
12/21/2023 19:55:57,048000,-1000.000
12/21/2023 19:55:57,049000,-1000.000
12/21/2023 19:55:57,050000,-1000.000
12/21/2023 19:55:57,051000,-1000.000
12/21/2023 19:55:57,052000,-1000.000
12/21/2023 19:55:57,053000,-1000.000
12/21/2023 19:55:57,054000,-1000.000
12/21/2023 19:55:57,055000,-1000.000
12/21/2023 19:55:57,056000,-1000.000
12/21/2023 19:55:57,057000,-1000.000
12/21/2023 19:55:57,058000,-1000.000
12/21/2023 19:55:57,059000,-1000.000
12/21/2023 19:55:57,060000,-1000.000
12/21/2023 19:55:57,061000,-1000.000
12/21/2023 19:55:57,062000,-1000.000
12/21/2023 19:55:57,063000,-1000.000
12/21/2023 19:55:57,064000,-1000.000
12/21/2023 19:55:57,065000,-1000.000
12/21/2023 19:55:57,066000,-1000.000
12/21/2023 19:55:57,067000,-1000.000
12/21/2023 19:55:57,068000,-1000.000
12/21/2023 19:55:57,069000,-1000.000
12/21/2023 19:55:57,070000,-1000.000
12/21/2023 19:55:57,071000,-1000.000
12/21/2023 19:55:57,072000,-1000.000
12/21/2023 19:55:57,073000,-1000.000
12/21/2023 19:55:57,074000,-1000.000
12/21/2023 19:55:57,075000,-1000.000
12/21/2023 19:55:57,076000,-1000.000
12/21/2023 19:55:57,077000,-1000.000
12/21/2023 19:55:57,078000,-1000.000
12/21/2023 19:55:57,079000,-1000.000
12/21/2023 19:55:57,080000,-1000.000
12/21/2023 19:55:57,081000,-1000.000
12/21/2023 19:55:57,082000,-1000.000
12/21/2023 19:55:57,083000,-1000.000
12/21/2023 19:55:57,084000,-1000.000
12/21/2023 19:55:57,085000,-1000.000
12/21/2023 19:55:57,086000,-1000.000
12/21/2023 19:55:57,087000,-1000.000
12/21/2023 19:55:57,088000,-1000.000
12/21/2023 19:55:57,089000,-1000.000
12/21/2023 19:55:57,090000,-1000.000
12/21/2023 19:55:57,091000,-1000.000
12/21/2023 19:55:57,092000,-1000.000
12/21/2023 19:55:57,093000,-1000.000
12/21/2023 19:55:57,094000,-1000.000
12/21/2023 19:55:57,095000,-1000.000
12/21/2023 19:55:57,096000,-1000.000
12/21/2023 19:55:57,097000,-1000.000
12/21/2023 19:55:57,098000,-1000.000
12/21/2023 19:55:57,099000,-1000.000
12/21/2023 19:55:57,100000,-1000.000
12/21/2023 19:55:57,101000,-1000.000
12/21/2023 19:55:57,102000,-1000.000
12/21/2023 19:55:57,103000,-1000.000
12/21/2023 19:55:57,104000,-1000.000
12/21/2023 19:55:57,105000,-1000.000
12/21/2023 19:55:57,106000,-1000.000
12/21/2023 19:55:57,107000,-1000.000
12/21/2023 19:55:57,108000,-1000.000
12/21/2023 19:55:57,109000,-1000.000
12/21/2023 19:55:57,110000,-1000.000
12/21/2023 19:55:57,111000,-1000.000
12/21/2023 19:55:57,112000,-1000.000
12/21/2023 19:55:57,113000,-1000.000
12/21/2023 19:55:57,114000,-1000.000
12/21/2023 19:55:57,115000,-1000.000
12/21/2023 19:55:57,116000,-1000.000
12/21/2023 19:55:57,117000,-1000.000
12/21/2023 19:55:57,118000,-1000.000
12/21/2023 19:55:57,119000,-1000.000
12/21/2023 19:55:57,120000,-1000.000
12/21/2023 19:55:57,121000,-1000.000
12/21/2023 19:55:57,122000,-1000.000
12/21/2023 19:55:57,123000,-1000.000
12/21/2023 19:55:57,124000,-1000.000
12/21/2023 19:55:57,125000,-1000.000
12/21/2023 19:55:57,126000,-1000.000
12/21/2023 19:55:57,127000,-1000.000
12/21/2023 19:55:57,128000,-1000.000
12/21/2023 19:55:57,129000,-1000.000
12/21/2023 19:55:57,130000,-1000.000
12/21/2023 19:55:57,131000,-1000.000
12/21/2023 19:55:57,132000,-1000.000
12/21/2023 19:55:57,133000,-1000.000
12/21/2023 19:55:57,134000,-1000.000
12/21/2023 19:55:57,135000,-1000.000
12/21/2023 19:55:57,136000,-1000.000
12/21/2023 19:55:57,137000,-1000.000
12/21/2023 19:55:57,138000,-1000.000
12/21/2023 19:55:57,139000,-1000.000
12/21/2023 19:55:57,140000,-1000.000
12/21/2023 19:55:57,141000,-1000.000
12/21/2023 19:55:57,142000,-1000.000
12/21/2023 19:55:57,143000,-1000.000
12/21/2023 19:55:57,144000,-1000.000
12/21/2023 19:55:57,145000,-1000.000
12/21/2023 19:55:57,146000,-1000.000
12/21/2023 19:55:57,147000,-1000.000
12/21/2023 19:55:57,148000,-1000.000
12/21/2023 19:55:57,149000,-1000.000
12/21/2023 19:55:57,150000,-1000.000
12/21/2023 19:55:57,151000,-1000.000
12/21/2023 19:55:57,152000,-1000.000
12/21/2023 19:55:57,153000,-1000.000
12/21/2023 19:55:57,154000,-1000.000
12/21/2023 19:55:57,155000,-1000.000
12/21/2023 19:55:57,156000,-1000.000
12/21/2023 19:55:57,157000,-1000.000
12/21/2023 19:55:57,158000,-1000.000
12/21/2023 19:55:57,159000,-1000.000
12/21/2023 19:55:57,160000,-1000.000
12/21/2023 19:55:57,161000,-1000.000
12/21/2023 19:55:57,162000,-1000.000
12/21/2023 19:55:57,163000,-1000.000
12/21/2023 19:55:57,164000,-1000.000
12/21/2023 19:55:57,165000,-1000.000
12/21/2023 19:55:57,166000,-1000.000
12/21/2023 19:55:57,167000,-1000.000
12/21/2023 19:55:57,168000,-1000.000
12/21/2023 19:55:57,169000,-1000.000
12/21/2023 19:55:57,170000,-1000.000
12/21/2023 19:55:57,171000,-1000.000
12/21/2023 19:55:57,172000,-1000.000
12/21/2023 19:55:57,173000,-1000.000
12/21/2023 19:55:57,174000,-1000.000
12/21/2023 19:55:57,175000,-1000.000
12/21/2023 19:55:57,176000,-1000.000
12/21/2023 19:55:57,177000,-1000.000
12/21/2023 19:55:57,178000,-1000.000
12/21/2023 19:55:57,179000,-1000.000
12/21/2023 19:55:57,180000,-1000.000
12/21/2023 19:55:57,181000,-1000.000
12/21/2023 19:55:57,182000,-1000.000
12/21/2023 19:55:57,183000,-1000.000
12/21/2023 19:55:57,184000,-1000.000
12/21/2023 19:55:57,185000,-1000.000
12/21/2023 19:55:57,186000,-1000.000
12/21/2023 19:55:57,187000,-1000.000
12/21/2023 19:55:57,188000,-1000.000
12/21/2023 19:55:57,189000,-1000.000
12/21/2023 19:55:57,190000,-1000.000
12/21/2023 19:55:57,191000,-1000.000
12/21/2023 19:55:57,192000,-1000.000
12/21/2023 19:55:57,193000,-1000.000
12/21/2023 19:55:57,194000,-1000.000
12/21/2023 19:55:57,195000,-1000.000
12/21/2023 19:55:57,196000,-1000.000
12/21/2023 19:55:57,197000,-1000.000
12/21/2023 19:55:57,198000,-1000.000
12/21/2023 19:55:57,199000,-1000.000
12/21/2023 19:55:57,200000,-1000.000
12/21/2023 19:55:57,201000,-1000.000
12/21/2023 19:55:57,202000,-1000.000
12/21/2023 19:55:57,203000,-1000.000
12/21/2023 19:55:57,204000,-1000.000
12/21/2023 19:55:57,205000,-1000.000
12/21/2023 19:55:57,206000,-1000.000
12/21/2023 19:55:57,207000,-1000.000
12/21/2023 19:55:57,208000,-1000.000
12/21/2023 19:55:57,209000,-1000.000
12/21/2023 19:55:57,210000,-1000.000
12/21/2023 19:55:57,211000,-1000.000
12/21/2023 19:55:57,212000,-1000.000
12/21/2023 19:55:57,213000,-1000.000
12/21/2023 19:55:57,214000,-1000.000
12/21/2023 19:55:57,215000,-1000.000
12/21/2023 19:55:57,216000,-1000.000
12/21/2023 19:55:57,217000,-1000.000
12/21/2023 19:55:57,218000,-1000.000
12/21/2023 19:55:57,219000,-1000.000
12/21/2023 19:55:57,220000,-1000.000
12/21/2023 19:55:57,221000,-1000.000
12/21/2023 19:55:57,222000,-1000.000
12/21/2023 19:55:57,223000,-1000.000
12/21/2023 19:55:57,224000,-1000.000
12/21/2023 19:55:57,225000,-1000.000
12/21/2023 19:55:57,226000,-1000.000
12/21/2023 19:55:57,227000,-1000.000
12/21/2023 19:55:57,228000,-1000.000
